Common_Name	Scientific_Name	Family	Taxonomy	Longitude_dd	Latitude_dd	Altitude_min_m	Altitude_mean_m	Altitude_max_m	Location_Region	Location_Specific	Habitat_type	Observation_Month_Begin	Observation_Year_Begin	Observation_Month_End	Observation_Year_End	Observation_Season	Prey_Kingdom	Prey_Phylum	Prey_Class	Prey_Order	Prey_Suborder	Prey_Family	Prey_Genus	Prey_Scientific_Name	Prey_Stage	Prey_Part	Prey_Common_Name	Fraction_Diet_By_Wt_or_Vol	Fraction_Diet_By_Items	Fraction_Occurrence	Fraction_Diet_Unspecified	Item_Sample_Size	Bird_Sample_Size	Sites	Study_Type	Notes	Source
Cordilleran Flycatcher	Empidonax occidentalis	Tyrannidae	"AOU 7th ed., 52nd supplement"	NA	NA	2438	2743	3048	Colorado	"Wet Mountains, Custer County"	coniferous forest	NA	1965	NA	1966	Summer	Animalia	Arthropoda	Insecta	Coleoptera	NA	Curculionidae		NA	NA			NA	0.02	NA	NA	96	23	4	stomach contents		Beaver and Baldwin 1975. Ecological overlap and the problem of competition and sympatry in the Western and Hammond's Flycatchers. Condor 77: 1-13.
Cordilleran Flycatcher	Empidonax occidentalis	Tyrannidae	"AOU 7th ed., 52nd supplement"	NA	NA	2438	2743	3048	Colorado	"Wet Mountains, Custer County"	coniferous forest	NA	1965	NA	1966	Summer	Animalia	Arthropoda	Insecta	Araneida	NA			NA	NA			NA	0.02	NA	NA	96	23	4	stomach contents		Beaver and Baldwin 1975. Ecological overlap and the problem of competition and sympatry in the Western and Hammond's Flycatchers. Condor 77: 1-13.
Cordilleran Flycatcher	Empidonax occidentalis	Tyrannidae	"AOU 7th ed., 52nd supplement"	NA	NA	2438	2743	3048	Colorado	"Wet Mountains, Custer County"	coniferous forest	NA	1965	NA	1966	Summer	Animalia	Arthropoda	Insecta	Hemiptera	Heteroptera			NA	NA			NA	0.03	NA	NA	96	23	4	stomach contents		Beaver and Baldwin 1975. Ecological overlap and the problem of competition and sympatry in the Western and Hammond's Flycatchers. Condor 77: 1-13.
Cordilleran Flycatcher	Empidonax occidentalis	Tyrannidae	"AOU 7th ed., 52nd supplement"	NA	NA	2438	2743	3048	Colorado	"Wet Mountains, Custer County"	coniferous forest	NA	1965	NA	1966	Summer	Animalia	Arthropoda	Insecta	Diptera	NA	Tabanidae		NA	NA			NA	0.031	NA	NA	96	23	4	stomach contents		Beaver and Baldwin 1975. Ecological overlap and the problem of competition and sympatry in the Western and Hammond's Flycatchers. Condor 77: 1-13.
Cordilleran Flycatcher	Empidonax occidentalis	Tyrannidae	"AOU 7th ed., 52nd supplement"	NA	NA	2438	2743	3048	Colorado	"Wet Mountains, Custer County"	coniferous forest	NA	1965	NA	1966	Summer	Animalia	Arthropoda	Insecta	Diptera	NA	Rhagionidae		NA	NA			NA	0.0403	NA	NA	96	23	4	stomach contents		Beaver and Baldwin 1975. Ecological overlap and the problem of competition and sympatry in the Western and Hammond's Flycatchers. Condor 77: 1-13.
Cordilleran Flycatcher	Empidonax occidentalis	Tyrannidae	"AOU 7th ed., 52nd supplement"	NA	NA	2438	2743	3048	Colorado	"Wet Mountains, Custer County"	coniferous forest	NA	1965	NA	1966	Summer	Animalia	Arthropoda	Insecta	Hymenoptera	NA	Formicidae		NA	NA			NA	0.0629	NA	NA	96	23	4	stomach contents		Beaver and Baldwin 1975. Ecological overlap and the problem of competition and sympatry in the Western and Hammond's Flycatchers. Condor 77: 1-13.
Cordilleran Flycatcher	Empidonax occidentalis	Tyrannidae	"AOU 7th ed., 52nd supplement"	NA	NA	2438	2743	3048	Colorado	"Wet Mountains, Custer County"	coniferous forest	NA	1965	NA	1966	Summer	Animalia	Arthropoda	Insecta	Hymenoptera	NA	Unidentified		NA	NA			NA	0.0833	NA	NA	96	23	4	stomach contents		Beaver and Baldwin 1975. Ecological overlap and the problem of competition and sympatry in the Western and Hammond's Flycatchers. Condor 77: 1-13.
Cordilleran Flycatcher	Empidonax occidentalis	Tyrannidae	"AOU 7th ed., 52nd supplement"	NA	NA	2438	2743	3048	Colorado	"Wet Mountains, Custer County"	coniferous forest	NA	1965	NA	1966	Summer	Animalia	Arthropoda	Insecta	Lepidoptera	NA	Unidentified		NA	NA			NA	0.0836	NA	NA	96	23	4	stomach contents		Beaver and Baldwin 1975. Ecological overlap and the problem of competition and sympatry in the Western and Hammond's Flycatchers. Condor 77: 1-13.
Cordilleran Flycatcher	Empidonax occidentalis	Tyrannidae	"AOU 7th ed., 52nd supplement"	NA	NA	2438	2743	3048	Colorado	"Wet Mountains, Custer County"	coniferous forest	NA	1965	NA	1966	Summer	Animalia	Arthropoda	Insecta	Lepidoptera	NA	Tortricidae		NA	NA			NA	0.1364	NA	NA	96	23	4	stomach contents		Beaver and Baldwin 1975. Ecological overlap and the problem of competition and sympatry in the Western and Hammond's Flycatchers. Condor 77: 1-13.
Cordilleran Flycatcher	Empidonax occidentalis	Tyrannidae	"AOU 7th ed., 52nd supplement"	NA	NA	2438	2743	3048	Colorado	"Wet Mountains, Custer County"	coniferous forest	NA	1965	NA	1966	Summer	Animalia	Arthropoda	Insecta	Hymenoptera	NA			NA	NA			0.1	0.17	NA	NA	96	23	4	stomach contents		Beaver and Baldwin 1975. Ecological overlap and the problem of competition and sympatry in the Western and Hammond's Flycatchers. Condor 77: 1-13.
Cordilleran Flycatcher	Empidonax occidentalis	Tyrannidae	"AOU 7th ed., 52nd supplement"	NA	NA	2438	2743	3048	Colorado	"Wet Mountains, Custer County"	coniferous forest	NA	1965	NA	1966	Summer	Animalia	Arthropoda	Insecta	Coleoptera	NA	Unidentified		NA	NA			NA	0.21	NA	NA	96	23	4	stomach contents		Beaver and Baldwin 1975. Ecological overlap and the problem of competition and sympatry in the Western and Hammond's Flycatchers. Condor 77: 1-13.
Cordilleran Flycatcher	Empidonax occidentalis	Tyrannidae	"AOU 7th ed., 52nd supplement"	NA	NA	2438	2743	3048	Colorado	"Wet Mountains, Custer County"	coniferous forest	NA	1965	NA	1966	Summer	Animalia	Arthropoda	Insecta	Lepidoptera	NA			NA	NA			0.27	0.22	NA	NA	96	23	4	stomach contents		Beaver and Baldwin 1975. Ecological overlap and the problem of competition and sympatry in the Western and Hammond's Flycatchers. Condor 77: 1-13.
Cordilleran Flycatcher	Empidonax occidentalis	Tyrannidae	"AOU 7th ed., 52nd supplement"	NA	NA	2438	2743	3048	Colorado	"Wet Mountains, Custer County"	coniferous forest	NA	1965	NA	1966	Summer	Animalia	Arthropoda	Insecta	Diptera	NA	Unidentified		NA	NA			NA	0.2201	NA	NA	96	23	4	stomach contents		Beaver and Baldwin 1975. Ecological overlap and the problem of competition and sympatry in the Western and Hammond's Flycatchers. Condor 77: 1-13.
Cordilleran Flycatcher	Empidonax occidentalis	Tyrannidae	"AOU 7th ed., 52nd supplement"	NA	NA	2438	2743	3048	Colorado	"Wet Mountains, Custer County"	coniferous forest	NA	1965	NA	1966	Summer	Animalia	Arthropoda	Insecta	Coleoptera	NA			NA	NA			0.04	0.25	NA	NA	96	23	4	stomach contents		Beaver and Baldwin 1975. Ecological overlap and the problem of competition and sympatry in the Western and Hammond's Flycatchers. Condor 77: 1-13.
Cordilleran Flycatcher	Empidonax occidentalis	Tyrannidae	"AOU 7th ed., 52nd supplement"	NA	NA	2438	2743	3048	Colorado	"Wet Mountains, Custer County"	coniferous forest	NA	1965	NA	1966	Summer	Animalia	Arthropoda	Insecta	Diptera	NA			NA	NA			0.25	0.31	NA	NA	96	23	4	stomach contents		Beaver and Baldwin 1975. Ecological overlap and the problem of competition and sympatry in the Western and Hammond's Flycatchers. Condor 77: 1-13.
Field Sparrow	Spizella pusilla	Emberizidae	"AOU 7th ed., 52nd supplement"	NA	NA	NA	NA	NA	Texas	Nacogdoches County	coniferous forest; grassland	9	1971	11	1971	Fall	Animalia	Arthropoda	Insecta	Isoptera	NA			NA	NA			NA	0.00212	NA	NA	467	15	2	stomach contents		"Allaire, P. N. and C. D. Fisher. 1975. Feeding ecology of three resident sympatric sparrows in eastern Texas. Auk 92:260-269."
Field Sparrow	Spizella pusilla	Emberizidae	"AOU 7th ed., 52nd supplement"	NA	NA	NA	NA	NA	Texas	Nacogdoches County	coniferous forest; grassland	9	1971	11	1971	Fall	Plantae				NA	Euphorbiaceae	Unidentified	NA	NA	Seeds		NA	0.00196	NA	NA	467	15	2	stomach contents		"Allaire, P. N. and C. D. Fisher. 1975. Feeding ecology of three resident sympatric sparrows in eastern Texas. Auk 92:260-269."
Field Sparrow	Spizella pusilla	Emberizidae	"AOU 7th ed., 52nd supplement"	NA	NA	NA	NA	NA	Texas	Nacogdoches County	coniferous forest; grassland	12	1971	2	1972	Winter	Plantae				NA	Gramineae	Setaria	NA	NA	Seeds		NA	0.002	NA	NA	557	9	2	stomach contents		"Allaire, P. N. and C. D. Fisher. 1975. Feeding ecology of three resident sympatric sparrows in eastern Texas. Auk 92:260-269."
Field Sparrow	Spizella pusilla	Emberizidae	"AOU 7th ed., 52nd supplement"	NA	NA	NA	NA	NA	Texas	Nacogdoches County	coniferous forest; grassland	7	1971	8	1971	Summer	Animalia	Arthropoda	Insecta	Hemiptera	Homoptera			NA	NA			NA	0.00429	NA	NA	232	4	2	stomach contents		"Allaire, P. N. and C. D. Fisher. 1975. Feeding ecology of three resident sympatric sparrows in eastern Texas. Auk 92:260-269."
Field Sparrow	Spizella pusilla	Emberizidae	"AOU 7th ed., 52nd supplement"	NA	NA	NA	NA	NA	Texas	Nacogdoches County	coniferous forest; grassland	7	1971	8	1971	Summer	Animalia	Arthropoda	Insecta	Hymenoptera	NA			NA	NA			NA	0.00429	NA	NA	232	4	2	stomach contents		"Allaire, P. N. and C. D. Fisher. 1975. Feeding ecology of three resident sympatric sparrows in eastern Texas. Auk 92:260-269."
Field Sparrow	Spizella pusilla	Emberizidae	"AOU 7th ed., 52nd supplement"	NA	NA	NA	NA	NA	Texas	Nacogdoches County	coniferous forest; grassland	7	1971	8	1971	Summer	Animalia	Arthropoda	Arachnoides	Araneae	NA			NA	NA			NA	0.00429	NA	NA	232	4	2	stomach contents		"Allaire, P. N. and C. D. Fisher. 1975. Feeding ecology of three resident sympatric sparrows in eastern Texas. Auk 92:260-269."
Field Sparrow	Spizella pusilla	Emberizidae	"AOU 7th ed., 52nd supplement"	NA	NA	NA	NA	NA	Texas	Nacogdoches County	coniferous forest; grassland	7	1971	8	1971	Summer	Plantae				NA	Gramineae	Panicum	NA	NA	Seeds		NA	0.00474	NA	NA	232	4	2	stomach contents		"Allaire, P. N. and C. D. Fisher. 1975. Feeding ecology of three resident sympatric sparrows in eastern Texas. Auk 92:260-269."
Field Sparrow	Spizella pusilla	Emberizidae	"AOU 7th ed., 52nd supplement"	NA	NA	NA	NA	NA	Texas	Nacogdoches County	coniferous forest; grassland	7	1971	8	1971	Summer	Plantae				NA	Euphorbiaceae	Acalypha	NA	NA	Seeds		NA	0.00474	NA	NA	232	4	2	stomach contents		"Allaire, P. N. and C. D. Fisher. 1975. Feeding ecology of three resident sympatric sparrows in eastern Texas. Auk 92:260-269."
Field Sparrow	Spizella pusilla	Emberizidae	"AOU 7th ed., 52nd supplement"	NA	NA	NA	NA	NA	Texas	Nacogdoches County	coniferous forest; grassland	7	1971	8	1971	Summer	Animalia	Arthropoda	Insecta	Orthoptera	NA			NA	NA			NA	0.00864	NA	NA	232	4	2	stomach contents		"Allaire, P. N. and C. D. Fisher. 1975. Feeding ecology of three resident sympatric sparrows in eastern Texas. Auk 92:260-269."
Field Sparrow	Spizella pusilla	Emberizidae	"AOU 7th ed., 52nd supplement"	NA	NA	NA	NA	NA	Texas	Nacogdoches County	coniferous forest; grassland	9	1971	11	1971	Fall	Plantae				NA	Euphorbiaceae	Acalypha	NA	NA	Seeds		NA	0.0127	NA	NA	467	15	2	stomach contents		"Allaire, P. N. and C. D. Fisher. 1975. Feeding ecology of three resident sympatric sparrows in eastern Texas. Auk 92:260-269."
Field Sparrow	Spizella pusilla	Emberizidae	"AOU 7th ed., 52nd supplement"	NA	NA	NA	NA	NA	Texas	Nacogdoches County	coniferous forest; grassland	7	1971	8	1971	Summer	Animalia	Arthropoda	Insecta	Lepidoptera	NA			NA	NA			NA	0.0129	NA	NA	232	4	2	stomach contents		"Allaire, P. N. and C. D. Fisher. 1975. Feeding ecology of three resident sympatric sparrows in eastern Texas. Auk 92:260-269."
Field Sparrow	Spizella pusilla	Emberizidae	"AOU 7th ed., 52nd supplement"	NA	NA	NA	NA	NA	Texas	Nacogdoches County	coniferous forest; grassland	7	1971	8	1971	Summer	Animalia	Arthropoda	Insecta	Coleoptera	NA			NA	NA			NA	0.0172	NA	NA	232	4	2	stomach contents		"Allaire, P. N. and C. D. Fisher. 1975. Feeding ecology of three resident sympatric sparrows in eastern Texas. Auk 92:260-269."
Field Sparrow	Spizella pusilla	Emberizidae	"AOU 7th ed., 52nd supplement"	NA	NA	NA	NA	NA	Texas	Nacogdoches County	coniferous forest; grassland	9	1971	11	1971	Fall	Plantae				NA	Euphorbiaceae	Euphorbia	NA	NA	Seeds		NA	0.0216	NA	NA	467	15	2	stomach contents		"Allaire, P. N. and C. D. Fisher. 1975. Feeding ecology of three resident sympatric sparrows in eastern Texas. Auk 92:260-269."
Field Sparrow	Spizella pusilla	Emberizidae	"AOU 7th ed., 52nd supplement"	NA	NA	NA	NA	NA	Texas	Nacogdoches County	coniferous forest; grassland	12	1971	2	1972	Winter	Plantae				NA	Gramineae	Panicum	NA	NA	Seeds		NA	0.025	NA	NA	557	9	2	stomach contents		"Allaire, P. N. and C. D. Fisher. 1975. Feeding ecology of three resident sympatric sparrows in eastern Texas. Auk 92:260-269."
Field Sparrow	Spizella pusilla	Emberizidae	"AOU 7th ed., 52nd supplement"	NA	NA	NA	NA	NA	Texas	Nacogdoches County	coniferous forest; grassland	9	1971	11	1971	Fall	Animalia	Arthropoda	Insecta	Lepidoptera	NA			NA	NA			NA	0.017	NA	NA	467	15	2	stomach contents		"Allaire, P. N. and C. D. Fisher. 1975. Feeding ecology of three resident sympatric sparrows in eastern Texas. Auk 92:260-269."
Field Sparrow	Spizella pusilla	Emberizidae	"AOU 7th ed., 52nd supplement"	NA	NA	NA	NA	NA	Texas	Nacogdoches County	coniferous forest; grassland	12	1971	2	1972	Winter	Plantae				NA	Gramineae	Chloris	NA	NA	Seeds		NA	0.031	NA	NA	557	9	2	stomach contents		"Allaire, P. N. and C. D. Fisher. 1975. Feeding ecology of three resident sympatric sparrows in eastern Texas. Auk 92:260-269."
Field Sparrow	Spizella pusilla	Emberizidae	"AOU 7th ed., 52nd supplement"	NA	NA	NA	NA	NA	Texas	Nacogdoches County	coniferous forest; grassland	9	1971	11	1971	Fall	Plantae				NA	Cyperaceae	Cyperus	NA	NA	Seeds		NA	0.049	NA	NA	467	15	2	stomach contents		"Allaire, P. N. and C. D. Fisher. 1975. Feeding ecology of three resident sympatric sparrows in eastern Texas. Auk 92:260-269."
Field Sparrow	Spizella pusilla	Emberizidae	"AOU 7th ed., 52nd supplement"	NA	NA	NA	NA	NA	Texas	Nacogdoches County	coniferous forest; grassland	12	1971	2	1972	Winter	Plantae				NA	Euphorbiaceae	Unidentified	NA	NA	Seeds		NA	0.05	NA	NA	557	9	2	stomach contents		"Allaire, P. N. and C. D. Fisher. 1975. Feeding ecology of three resident sympatric sparrows in eastern Texas. Auk 92:260-269."
Field Sparrow	Spizella pusilla	Emberizidae	"AOU 7th ed., 52nd supplement"	NA	NA	NA	NA	NA	Texas	Nacogdoches County	coniferous forest; grassland	12	1971	2	1972	Winter	Plantae				NA	Gramineae	Triodia	NA	NA	Seeds		NA	0.051	NA	NA	557	9	2	stomach contents		"Allaire, P. N. and C. D. Fisher. 1975. Feeding ecology of three resident sympatric sparrows in eastern Texas. Auk 92:260-269."
Field Sparrow	Spizella pusilla	Emberizidae	"AOU 7th ed., 52nd supplement"	NA	NA	NA	NA	NA	Texas	Nacogdoches County	coniferous forest; grassland	7	1971	8	1971	Summer	Plantae				NA	Euphorbiaceae	Unidentified	NA	NA	Seeds		NA	0.0645	NA	NA	232	4	2	stomach contents		"Allaire, P. N. and C. D. Fisher. 1975. Feeding ecology of three resident sympatric sparrows in eastern Texas. Auk 92:260-269."
Field Sparrow	Spizella pusilla	Emberizidae	"AOU 7th ed., 52nd supplement"	NA	NA	NA	NA	NA	Texas	Nacogdoches County	coniferous forest; grassland	9	1971	11	1971	Fall	Plantae				NA	Gramineae	Triodia	NA	NA	Seeds		NA	0.0961	NA	NA	467	15	2	stomach contents		"Allaire, P. N. and C. D. Fisher. 1975. Feeding ecology of three resident sympatric sparrows in eastern Texas. Auk 92:260-269."
Field Sparrow	Spizella pusilla	Emberizidae	"AOU 7th ed., 52nd supplement"	NA	NA	NA	NA	NA	Texas	Nacogdoches County	coniferous forest; grassland	9	1971	11	1971	Fall	Plantae				NA	Gramineae	Panicum	NA	NA	Seeds		NA	0.105	NA	NA	467	15	2	stomach contents		"Allaire, P. N. and C. D. Fisher. 1975. Feeding ecology of three resident sympatric sparrows in eastern Texas. Auk 92:260-269."
Field Sparrow	Spizella pusilla	Emberizidae	"AOU 7th ed., 52nd supplement"	NA	NA	NA	NA	NA	Texas	Nacogdoches County	coniferous forest; grassland	12	1971	2	1972	Winter	Plantae				NA	Gramineae	Gramineae sp. 2	NA	NA	Seeds		NA	0.14	NA	NA	557	9	2	stomach contents		"Allaire, P. N. and C. D. Fisher. 1975. Feeding ecology of three resident sympatric sparrows in eastern Texas. Auk 92:260-269."
Field Sparrow	Spizella pusilla	Emberizidae	"AOU 7th ed., 52nd supplement"	NA	NA	NA	NA	NA	Texas	Nacogdoches County	coniferous forest; grassland	9	1971	11	1971	Fall	Plantae				NA	Gramineae	Setaria	NA	NA	Seeds		NA	0.277	NA	NA	467	15	2	stomach contents		"Allaire, P. N. and C. D. Fisher. 1975. Feeding ecology of three resident sympatric sparrows in eastern Texas. Auk 92:260-269."
Field Sparrow	Spizella pusilla	Emberizidae	"AOU 7th ed., 52nd supplement"	NA	NA	NA	NA	NA	Texas	Nacogdoches County	coniferous forest; grassland	12	1971	2	1972	Winter	Plantae				NA	Gramineae	Digitaria	NA	NA	Seeds		NA	0.291	NA	NA	557	9	2	stomach contents		"Allaire, P. N. and C. D. Fisher. 1975. Feeding ecology of three resident sympatric sparrows in eastern Texas. Auk 92:260-269."
Field Sparrow	Spizella pusilla	Emberizidae	"AOU 7th ed., 52nd supplement"	NA	NA	NA	NA	NA	Texas	Nacogdoches County	coniferous forest; grassland	9	1971	11	1971	Fall	Plantae				NA	Gramineae	Digitaria	NA	NA	Seeds		NA	0.418	NA	NA	467	15	2	stomach contents		"Allaire, P. N. and C. D. Fisher. 1975. Feeding ecology of three resident sympatric sparrows in eastern Texas. Auk 92:260-269."
Field Sparrow	Spizella pusilla	Emberizidae	"AOU 7th ed., 52nd supplement"	NA	NA	NA	NA	NA	Texas	Nacogdoches County	coniferous forest; grassland	12	1971	2	1972	Winter	Plantae				NA	Gramineae	Gramineae sp. 1	NA	NA	Seeds		NA	0.46	NA	NA	557	9	2	stomach contents		"Allaire, P. N. and C. D. Fisher. 1975. Feeding ecology of three resident sympatric sparrows in eastern Texas. Auk 92:260-269."
Field Sparrow	Spizella pusilla	Emberizidae	"AOU 7th ed., 52nd supplement"	NA	NA	NA	NA	NA	Texas	Nacogdoches County	coniferous forest; grassland	7	1971	8	1971	Summer	Plantae				NA	Gramineae	Digitaria	NA	NA	Seeds		NA	0.874	NA	NA	232	4	2	stomach contents		"Allaire, P. N. and C. D. Fisher. 1975. Feeding ecology of three resident sympatric sparrows in eastern Texas. Auk 92:260-269."
Hammond's Flycatcher	Empidonax hamondii	Tyrannidae	"AOU 7th ed., 52nd supplement"	NA	NA	2438	2743	3048	Colorado	"Wet Mountains, Custer County"	coniferous forest	NA	1965	NA	1966	Summer	Animalia	Arthropoda	Insecta	Diptera	NA	Empididae		NA	NA			NA	0.0247	NA	NA	35	14	4	stomach contents		Beaver and Baldwin 1975. Ecological overlap and the problem of competition and sympatry in the Western and Hammond's Flycatchers. Condor 77: 1-13.
Hammond's Flycatcher	Empidonax hamondii	Tyrannidae	"AOU 7th ed., 52nd supplement"	NA	NA	2438	2743	3048	Colorado	"Wet Mountains, Custer County"	coniferous forest	NA	1965	NA	1966	Summer	Animalia	Arthropoda	Insecta	Diptera	NA	Syrphidae		NA	NA			NA	0.0247	NA	NA	35	14	4	stomach contents		Beaver and Baldwin 1975. Ecological overlap and the problem of competition and sympatry in the Western and Hammond's Flycatchers. Condor 77: 1-13.
Hammond's Flycatcher	Empidonax hamondii	Tyrannidae	"AOU 7th ed., 52nd supplement"	NA	NA	2438	2743	3048	Colorado	"Wet Mountains, Custer County"	coniferous forest	NA	1965	NA	1966	Summer	Animalia	Arthropoda	Insecta	Diptera	NA	Tipulidae		NA	NA			NA	0.0247	NA	NA	35	14	4	stomach contents		Beaver and Baldwin 1975. Ecological overlap and the problem of competition and sympatry in the Western and Hammond's Flycatchers. Condor 77: 1-13.
Hammond's Flycatcher	Empidonax hamondii	Tyrannidae	"AOU 7th ed., 52nd supplement"	NA	NA	2438	2743	3048	Colorado	"Wet Mountains, Custer County"	coniferous forest	NA	1965	NA	1966	Summer	Animalia	Arthropoda	Insecta	Lepidoptera	NA	Geometridae		NA	NA			NA	0.0261	NA	NA	35	14	4	stomach contents		Beaver and Baldwin 1975. Ecological overlap and the problem of competition and sympatry in the Western and Hammond's Flycatchers. Condor 77: 1-13.
Hammond's Flycatcher	Empidonax hamondii	Tyrannidae	"AOU 7th ed., 52nd supplement"	NA	NA	2438	2743	3048	Colorado	"Wet Mountains, Custer County"	coniferous forest	NA	1965	NA	1966	Summer	Animalia	Arthropoda	Insecta	Hemiptera	Homoptera	Cicadellidae		NA	NA			NA	0.03	NA	NA	35	14	4	stomach contents		Beaver and Baldwin 1975. Ecological overlap and the problem of competition and sympatry in the Western and Hammond's Flycatchers. Condor 77: 1-13.
Hammond's Flycatcher	Empidonax hamondii	Tyrannidae	"AOU 7th ed., 52nd supplement"	NA	NA	2438	2743	3048	Colorado	"Wet Mountains, Custer County"	coniferous forest	NA	1965	NA	1966	Summer	Animalia	Arthropoda	Insecta	Hymenoptera	NA	Braconidae		NA	NA			0.02	0.03	NA	NA	35	14	4	stomach contents		Beaver and Baldwin 1975. Ecological overlap and the problem of competition and sympatry in the Western and Hammond's Flycatchers. Condor 77: 1-13.
Hammond's Flycatcher	Empidonax hamondii	Tyrannidae	"AOU 7th ed., 52nd supplement"	NA	NA	2438	2743	3048	Colorado	"Wet Mountains, Custer County"	coniferous forest	NA	1965	NA	1966	Summer	Animalia	Arthropoda	Insecta	Diptera	NA	Rhagionidae		NA	NA			NA	0.0475	NA	NA	35	14	4	stomach contents		Beaver and Baldwin 1975. Ecological overlap and the problem of competition and sympatry in the Western and Hammond's Flycatchers. Condor 77: 1-13.
Hammond's Flycatcher	Empidonax hamondii	Tyrannidae	"AOU 7th ed., 52nd supplement"	NA	NA	2438	2743	3048	Colorado	"Wet Mountains, Custer County"	coniferous forest	NA	1965	NA	1966	Summer	Animalia	Arthropoda	Insecta	Araneida	NA			NA	NA			NA	0.05	NA	NA	35	14	4	stomach contents		Beaver and Baldwin 1975. Ecological overlap and the problem of competition and sympatry in the Western and Hammond's Flycatchers. Condor 77: 1-13.
Hammond's Flycatcher	Empidonax hamondii	Tyrannidae	"AOU 7th ed., 52nd supplement"	NA	NA	2438	2743	3048	Colorado	"Wet Mountains, Custer County"	coniferous forest	NA	1965	NA	1966	Summer	Animalia	Arthropoda	Insecta	Diptera	NA	Unidentified		NA	NA			NA	0.0684	NA	NA	35	14	4	stomach contents		Beaver and Baldwin 1975. Ecological overlap and the problem of competition and sympatry in the Western and Hammond's Flycatchers. Condor 77: 1-13.
Hammond's Flycatcher	Empidonax hamondii	Tyrannidae	"AOU 7th ed., 52nd supplement"	NA	NA	2438	2743	3048	Colorado	"Wet Mountains, Custer County"	coniferous forest	NA	1965	NA	1966	Summer	Animalia	Arthropoda	Insecta	Coleoptera	NA	Scarabeidae		NA	NA			NA	0.0714	NA	NA	35	14	4	stomach contents		Beaver and Baldwin 1975. Ecological overlap and the problem of competition and sympatry in the Western and Hammond's Flycatchers. Condor 77: 1-13.
Hammond's Flycatcher	Empidonax hamondii	Tyrannidae	"AOU 7th ed., 52nd supplement"	NA	NA	2438	2743	3048	Colorado	"Wet Mountains, Custer County"	coniferous forest	NA	1965	NA	1966	Summer	Animalia	Arthropoda	Insecta	Diptera	NA			NA	NA			0.15	0.19	NA	NA	35	14	4	stomach contents		Beaver and Baldwin 1975. Ecological overlap and the problem of competition and sympatry in the Western and Hammond's Flycatchers. Condor 77: 1-13.
Hammond's Flycatcher	Empidonax hamondii	Tyrannidae	"AOU 7th ed., 52nd supplement"	NA	NA	2438	2743	3048	Colorado	"Wet Mountains, Custer County"	coniferous forest	NA	1965	NA	1966	Summer	Animalia	Arthropoda	Insecta	Lepidoptera	NA	Tortricidae		NA	NA			NA	0.2639	NA	NA	35	14	4	stomach contents		Beaver and Baldwin 1975. Ecological overlap and the problem of competition and sympatry in the Western and Hammond's Flycatchers. Condor 77: 1-13.
Hammond's Flycatcher	Empidonax hamondii	Tyrannidae	"AOU 7th ed., 52nd supplement"	NA	NA	2438	2743	3048	Colorado	"Wet Mountains, Custer County"	coniferous forest	NA	1965	NA	1966	Summer	Animalia	Arthropoda	Insecta	Coleoptera	NA	Unidentified		NA	NA			NA	0.2686	NA	NA	35	14	4	stomach contents		Beaver and Baldwin 1975. Ecological overlap and the problem of competition and sympatry in the Western and Hammond's Flycatchers. Condor 77: 1-13.
Hammond's Flycatcher	Empidonax hamondii	Tyrannidae	"AOU 7th ed., 52nd supplement"	NA	NA	2438	2743	3048	Colorado	"Wet Mountains, Custer County"	coniferous forest	NA	1965	NA	1966	Summer	Animalia	Arthropoda	Insecta	Lepidoptera	NA			NA	NA			0.27	0.29	NA	NA	35	14	4	stomach contents		Beaver and Baldwin 1975. Ecological overlap and the problem of competition and sympatry in the Western and Hammond's Flycatchers. Condor 77: 1-13.
Hammond's Flycatcher	Empidonax hamondii	Tyrannidae	"AOU 7th ed., 52nd supplement"	NA	NA	2438	2743	3048	Colorado	"Wet Mountains, Custer County"	coniferous forest	NA	1965	NA	1966	Summer	Animalia	Arthropoda	Insecta	Coleoptera	NA			NA	NA			0.53	0.34	NA	NA	35	14	4	stomach contents		Beaver and Baldwin 1975. Ecological overlap and the problem of competition and sympatry in the Western and Hammond's Flycatchers. Condor 77: 1-13.
Western Wood Peewee	Contopus sordidulus	Tyrannidae	"AOU 7th ed., 52nd supplement"	NA	NA	2438	2743	3048	Colorado	"Wet Mountains, Custer County"	coniferous forest	NA	1965	NA	1966	Summer	Animalia	Arthropoda	Insecta	Lepidoptera	NA	Nymphalidae		NA	NA			NA	0.0026	NA	NA	334	69	4	stomach contents		Beaver and Baldwin 1975. Ecological overlap and the problem of competition and sympatry in the Western and Hammond's Flycatchers. Condor 77: 1-13.
Western Wood Peewee	Contopus sordidulus	Tyrannidae	"AOU 7th ed., 52nd supplement"	NA	NA	2438	2743	3048	Colorado	"Wet Mountains, Custer County"	coniferous forest	NA	1965	NA	1966	Summer	Animalia	Arthropoda	Insecta	Diptera	NA	Empididae		NA	NA			NA	0.0032	NA	NA	334	69	4	stomach contents		Beaver and Baldwin 1975. Ecological overlap and the problem of competition and sympatry in the Western and Hammond's Flycatchers. Condor 77: 1-13.
